ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.68,0.40,-0.64,-2.10,2.17,2.87,0,0,0,21/12/2022 08:39:46
-0.66,0.38,-0.65,-1.61,1.47,0.91,0,0,0,21/12/2022 08:39:46
-0.65,0.40,-0.66,-1.68,-2.10,-0.14,0,0,0,21/12/2022 08:39:46
-0.65,0.38,-0.64,-0.42,-1.12,0.77,0,0,0,21/12/2022 08:39:47
-0.65,0.40,-0.66,-2.52,-2.17,-0.77,0,0,0,21/12/2022 08:39:47
-0.65,0.38,-0.65,0.14,-0.42,-0.98,0,0,0,21/12/2022 08:39:47
-0.65,0.39,-0.65,-1.75,-1.47,-0.84,0,0,0,21/12/2022 08:39:47
-0.66,0.39,-0.64,-0.77,-1.19,-0.56,0,0,0,21/12/2022 08:39:47
-0.65,0.38,-0.64,-1.40,-0.56,-0.63,0,0,0,21/12/2022 08:39:47
-0.66,0.38,-0.64,-0.84,0.42,0.56,0,0,0,21/12/2022 08:39:47
-0.66,0.39,-0.65,-2.66,-1.19,-0.07,0,0,0,21/12/2022 08:39:47
-0.66,0.39,-0.65,-0.91,-0.21,-0.49,0,0,1,21/12/2022 08:39:47
-0.65,0.39,-0.65,-2.03,-0.77,-0.77,0,0,0,21/12/2022 08:39:47
-0.66,0.38,-0.65,-0.42,-0.42,-0.77,0,0,0,21/12/2022 08:39:47
-0.65,0.39,-0.65,-0.91,-0.35,-0.70,0,0,0,21/12/2022 08:39:47
-0.65,0.38,-0.65,-0.98,-0.49,-0.14,0,0,0,21/12/2022 08:39:47
-0.66,0.39,-0.65,-0.56,0.21,0.56,0,0,0,21/12/2022 08:39:47
-0.65,0.38,-0.65,-1.19,-0.49,0.21,0,0,0,21/12/2022 08:39:47
-0.65,0.38,-0.65,1.19,-0.42,0.28,0,0,0,21/12/2022 08:39:47
-0.65,0.38,-0.65,-0.14,-1.68,0.70,0,0,0,21/12/2022 08:39:47
-0.65,0.38,-0.65,0.77,-0.21,0.63,0,0,0,21/12/2022 08:39:48
-0.65,0.38,-0.65,0.07,-0.42,1.12,0,0,0,21/12/2022 08:39:48
-0.63,0.32,-0.66,-6.23,-0.42,3.57,0,0,0,21/12/2022 08:39:48
-0.64,0.32,-0.70,-10.08,-9.87,21.70,0,0,0,21/12/2022 08:39:48
-0.69,0.23,-0.83,-75.39,-44.03,15.96,0,0,0,21/12/2022 08:39:48
-0.68,0.30,-0.71,-81.69,-51.24,49.42,0,0,0,21/12/2022 08:39:48
-0.73,0.50,-0.54,-6.09,-29.96,73.43,0,0,0,21/12/2022 08:39:48
-0.73,0.73,-0.50,90.16,10.01,30.52,0,0,0,21/12/2022 08:39:48
-0.68,0.45,-0.44,83.30,41.79,48.72,0,0,0,21/12/2022 08:39:48
-0.69,0.60,-0.50,-26.74,13.93,31.64,0,0,0,21/12/2022 08:39:48
-0.75,0.76,-0.42,29.89,60.83,15.75,0,0,0,21/12/2022 08:39:48
-0.63,0.65,-0.47,17.78,77.21,-5.81,0,0,0,21/12/2022 08:39:48
-0.45,0.60,-0.56,-1.89,78.89,-30.94,0,0,0,21/12/2022 08:39:48
-0.36,0.65,-0.66,3.57,93.38,-31.22,0,0,0,21/12/2022 08:39:48
-0.14,0.58,-0.85,-19.11,54.39,-43.96,0,0,0,21/12/2022 08:39:48
-0.32,0.62,-0.73,82.88,60.62,-48.37,0,0,0,21/12/2022 08:39:48
