ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.20,0.26,-0.92,-9.31,-0.56,4.48,0,808,0,21/12/2022 09:20:27
-0.24,0.33,-0.94,-1.54,-1.61,1.54,0,802,0,21/12/2022 09:20:27
-0.21,0.30,-0.93,-5.04,-3.08,2.10,0,782,0,21/12/2022 09:20:27
-0.22,0.32,-0.88,-0.42,-1.12,3.22,0,769,0,21/12/2022 09:20:28
-0.22,0.33,-0.94,-2.03,-7.07,0.07,0,763,0,21/12/2022 09:20:28
-0.25,0.29,-0.86,-17.01,-8.75,-0.21,0,755,2,21/12/2022 09:20:28
-0.25,0.36,-0.87,-5.32,-0.77,1.47,0,757,0,21/12/2022 09:20:28
-0.23,0.35,-0.88,-7.28,4.48,-3.22,0,760,0,21/12/2022 09:20:28
-0.21,0.36,-0.96,-1.54,0.35,0.49,0,779,0,21/12/2022 09:20:28
-0.23,0.35,-0.90,0.84,-3.15,-1.54,0,788,0,21/12/2022 09:20:28
-0.25,0.34,-0.88,-0.42,-0.91,-1.75,0,793,0,21/12/2022 09:20:28
-0.24,0.36,-0.90,2.87,0.21,-3.36,0,799,0,21/12/2022 09:20:28
-0.23,0.31,-0.91,3.08,0.35,-0.63,0,801,0,21/12/2022 09:20:28
-0.23,0.33,-0.92,2.59,-0.49,0.42,0,801,0,21/12/2022 09:20:28
-0.23,0.32,-0.90,-1.54,-1.26,1.68,0,798,0,21/12/2022 09:20:28
-0.24,0.33,-0.91,3.57,0.91,1.89,0,800,0,21/12/2022 09:20:28
-0.23,0.33,-0.92,-8.12,-4.34,2.73,0,801,0,21/12/2022 09:20:28
-0.22,0.31,-0.89,1.96,1.12,2.59,0,800,0,21/12/2022 09:20:28
-0.23,0.34,-0.92,-1.89,-0.14,2.38,0,802,0,21/12/2022 09:20:28
-0.24,0.35,-0.91,-4.62,-1.96,1.68,0,799,0,21/12/2022 09:20:28
-0.22,0.31,-0.90,-1.05,1.12,3.15,0,796,0,21/12/2022 09:20:29
-0.22,0.35,-0.91,-3.08,-1.12,3.64,0,794,0,21/12/2022 09:20:29
-0.23,0.35,-0.92,-2.10,-1.96,1.96,0,794,0,21/12/2022 09:20:29
-0.23,0.32,-0.90,0.70,-1.54,-1.47,0,795,0,21/12/2022 09:20:29
-0.21,0.34,-0.90,-5.39,-2.80,4.06,0,795,0,21/12/2022 09:20:29
-0.22,0.38,-0.91,-2.66,-3.43,0.56,0,790,0,21/12/2022 09:20:29
-0.23,0.32,-0.91,2.87,-1.89,0.42,0,787,0,21/12/2022 09:20:29
-0.23,0.35,-0.91,-0.91,-0.63,0.28,0,785,0,21/12/2022 09:20:29
-0.23,0.35,-0.92,-0.91,-1.05,0.49,0,786,0,21/12/2022 09:20:29
-0.24,0.34,-0.90,5.25,2.17,-0.56,0,786,0,21/12/2022 09:20:29
-0.23,0.34,-0.91,2.24,0.84,-0.42,0,783,0,21/12/2022 09:20:29
-0.23,0.33,-0.90,2.31,1.89,-0.49,0,783,0,21/12/2022 09:20:29
-0.23,0.34,-0.91,10.36,2.87,-1.19,0,781,0,21/12/2022 09:20:29
-0.22,0.31,-0.92,4.90,0.98,-1.47,0,780,0,21/12/2022 09:20:29
-0.22,0.30,-0.92,2.80,0.98,-0.14,0,780,0,21/12/2022 09:20:29
-0.22,0.31,-0.92,0.56,0.56,-0.35,0,784,0,21/12/2022 09:20:29
-0.22,0.31,-0.92,-0.84,-0.21,-0.14,0,786,0,21/12/2022 09:20:30
-0.22,0.31,-0.92,-2.59,0.28,-0.35,0,786,0,21/12/2022 09:20:30
-0.21,0.31,-0.91,-1.82,4.27,-2.24,0,793,0,21/12/2022 09:20:30
-0.19,0.31,-0.94,-1.33,2.17,-0.28,0,801,0,21/12/2022 09:20:30
-0.20,0.30,-0.94,-5.39,-3.71,2.45,0,802,0,21/12/2022 09:20:30
-0.22,0.32,-0.91,-4.27,-2.52,1.68,0,808,0,21/12/2022 09:20:30
-0.21,0.32,-0.91,-0.28,-0.91,1.68,0,809,0,21/12/2022 09:20:30
-0.20,0.30,-0.92,-4.83,-2.52,1.54,0,809,0,21/12/2022 09:20:30
-0.21,0.33,-0.90,-5.46,-1.82,0.56,0,814,0,21/12/2022 09:20:30
-0.21,0.32,-0.92,-3.29,0.49,-0.07,0,816,0,21/12/2022 09:20:30
-0.21,0.33,-0.92,-3.85,-0.56,1.40,0,818,0,21/12/2022 09:20:30
-0.21,0.33,-0.92,-1.96,0.21,1.82,0,819,0,21/12/2022 09:20:30
-0.22,0.33,-0.92,-1.54,0.00,0.42,0,818,0,21/12/2022 09:20:30
-0.21,0.34,-0.92,-1.68,-0.35,0.42,0,821,0,21/12/2022 09:20:30
-0.20,0.32,-0.90,-1.19,1.12,0.77,0,822,0,21/12/2022 09:20:30
-0.19,0.33,-0.90,-4.34,0.42,2.03,0,829,0,21/12/2022 09:20:30
-0.19,0.33,-0.90,-7.91,1.75,3.15,0,838,0,21/12/2022 09:20:31
-0.19,0.36,-0.91,-13.23,0.63,4.20,0,846,0,21/12/2022 09:20:31
-0.20,0.36,-0.91,-10.08,2.10,4.20,0,847,0,21/12/2022 09:20:31
-0.19,0.35,-0.95,-21.07,3.43,4.97,0,850,0,21/12/2022 09:20:31
-0.20,0.41,-0.89,-22.05,3.71,7.07,0,852,0,21/12/2022 09:20:31
-0.17,0.40,-0.89,-21.70,10.29,3.92,0,855,0,21/12/2022 09:20:31
-0.16,0.41,-0.88,-29.40,10.85,7.56,0,856,0,21/12/2022 09:20:31
-0.16,0.51,-0.84,-23.52,6.58,8.33,0,858,0,21/12/2022 09:20:31
-0.15,0.48,-0.80,-4.41,9.66,2.80,0,861,0,21/12/2022 09:20:31
-0.14,0.50,-0.87,-18.55,-0.84,4.41,0,861,0,21/12/2022 09:20:31
-0.14,0.50,-0.84,2.87,0.42,1.89,0,867,0,21/12/2022 09:20:31
-0.12,0.48,-0.86,-8.33,-0.42,2.66,0,868,0,21/12/2022 09:20:31
-0.13,0.50,-0.86,2.59,1.47,1.54,0,864,0,21/12/2022 09:20:31
-0.14,0.50,-0.85,11.90,1.33,0.00,0,864,0,21/12/2022 09:20:31
-0.13,0.45,-0.85,-3.36,-1.54,1.75,0,864,0,21/12/2022 09:20:31
-0.13,0.50,-0.85,1.75,-0.42,0.91,0,864,0,21/12/2022 09:20:31
-0.14,0.48,-0.86,-1.75,0.35,0.49,0,864,0,21/12/2022 09:20:31
-0.13,0.48,-0.86,0.70,0.21,2.24,0,867,0,21/12/2022 09:20:31
-0.13,0.51,-0.86,2.45,-0.63,0.70,0,869,0,21/12/2022 09:20:32
-0.13,0.49,-0.86,6.02,-0.63,-2.80,0,865,0,21/12/2022 09:20:32
-0.15,0.53,-0.85,16.80,1.26,-7.07,0,866,0,21/12/2022 09:20:32
-0.13,0.42,-0.90,27.16,2.38,-8.47,0,864,0,21/12/2022 09:20:32
-0.12,0.38,-0.87,-9.03,-4.06,-4.13,0,860,0,21/12/2022 09:20:32
-0.11,0.44,-0.88,0.63,1.40,-0.84,0,860,0,21/12/2022 09:20:32
-0.12,0.43,-0.89,-9.31,-1.05,1.19,0,861,0,21/12/2022 09:20:32
-0.14,0.44,-0.87,-9.31,-2.66,1.89,0,863,0,21/12/2022 09:20:32
-0.12,0.46,-0.88,-9.17,-3.29,5.11,0,861,0,21/12/2022 09:20:32
-0.09,0.45,-0.87,-6.02,-0.14,8.05,0,842,0,21/12/2022 09:20:32
-0.10,0.50,-0.89,6.79,-2.80,8.40,0,689,0,21/12/2022 09:20:32
-0.16,0.45,-0.84,-12.53,-3.08,7.21,0,588,0,21/12/2022 09:20:32
-0.12,0.44,-0.87,-10.22,-2.24,6.65,0,417,0,21/12/2022 09:20:32
-0.10,0.49,-0.90,-16.66,-6.02,10.71,0,284,0,21/12/2022 09:20:32
-0.10,0.46,-0.83,-18.55,-4.90,11.27,0,272,0,21/12/2022 09:20:32
-0.12,0.51,-0.82,-50.75,-7.35,13.65,0,228,0,21/12/2022 09:20:32
-0.12,0.58,-0.81,-24.43,-6.30,13.02,0,19,0,21/12/2022 09:20:33
-0.14,0.66,-0.80,-10.50,-9.45,4.76,0,4,0,21/12/2022 09:20:33
-0.14,0.53,-0.75,-28.21,-12.18,5.67,0,0,0,21/12/2022 09:20:33
-0.12,0.61,-0.78,-24.15,-10.85,8.33,0,140,0,21/12/2022 09:20:33
-0.14,0.65,-0.76,-25.20,-7.49,9.59,0,0,0,21/12/2022 09:20:33
-0.07,0.61,-0.83,-49.14,-21.77,2.52,0,0,0,21/12/2022 09:20:33
-0.02,0.72,-0.78,-89.81,-57.89,0.77,0,0,0,21/12/2022 09:20:33
-0.01,0.74,-0.60,-50.54,-94.36,10.85,0,14,0,21/12/2022 09:20:33
-0.15,0.63,-0.60,4.55,-120.33,40.81,0,1,0,21/12/2022 09:20:33
-0.26,0.91,-0.36,55.65,-96.04,39.27,0,0,0,21/12/2022 09:20:33
-0.47,0.66,-0.41,105.77,-45.50,65.66,0,0,0,21/12/2022 09:20:33
-0.33,1.12,-0.54,19.60,-8.89,46.83,0,12,0,21/12/2022 09:20:33
-0.41,0.67,-0.52,73.64,12.25,26.74,0,0,0,21/12/2022 09:20:33
