ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.10,-0.10,-0.93,-21.98,-5.60,3.64,1,2,1,30/12/2022 03:29:09
-0.05,-0.11,-0.96,-3.71,19.53,-5.67,0,0,0,30/12/2022 03:29:09
0.01,-0.07,-0.99,-0.42,21.00,0.70,0,0,0,30/12/2022 03:29:09
0.05,-0.06,-0.97,-7.49,30.03,-0.84,6,3,0,30/12/2022 03:29:09
0.05,-0.05,-0.98,22.19,25.48,-3.64,1,0,0,30/12/2022 03:29:09
0.12,-0.12,-1.03,20.93,29.26,-0.14,0,0,0,30/12/2022 03:29:09
0.12,-0.16,-1.02,29.19,19.60,-0.84,0,0,0,30/12/2022 03:29:10
0.08,-0.20,-0.98,15.61,21.00,56.49,1,0,0,30/12/2022 03:29:10
0.10,-0.34,-0.96,-16.59,35.84,11.41,0,0,0,30/12/2022 03:29:10
0.19,-0.21,-0.98,-20.16,-19.25,14.77,12,0,0,30/12/2022 03:29:10
0.16,-0.20,-0.99,1.54,16.17,7.42,0,0,0,30/12/2022 03:29:10
0.13,-0.17,-1.00,6.93,24.71,-15.33,4,0,0,30/12/2022 03:29:10
0.22,-0.16,-0.98,3.78,6.23,-8.61,0,0,0,30/12/2022 03:29:10
0.20,-0.17,-0.99,5.67,4.90,5.25,2,0,0,30/12/2022 03:29:10
0.20,-0.22,-0.99,2.52,-4.69,41.16,0,0,0,30/12/2022 03:29:10
0.16,-0.16,-0.97,17.64,-2.24,16.80,0,0,0,30/12/2022 03:29:11
