ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
0.50,0.32,-0.83,-5.11,6.79,-22.26,0,1,0,30/12/2022 03:36:39
0.53,0.13,-0.83,59.92,13.51,-78.26,0,0,1,30/12/2022 03:36:39
0.31,-0.44,-0.91,100.38,9.24,-35.56,0,0,7,30/12/2022 03:36:39
-0.18,-0.51,-1.17,-11.06,11.13,41.02,0,0,6,30/12/2022 03:36:39
-0.29,0.00,-1.10,-35.77,-11.83,66.64,1,1,4,30/12/2022 03:36:39
-0.01,0.24,-0.94,-46.27,-16.59,80.71,0,3,0,30/12/2022 03:36:39
0.27,0.50,-0.80,-58.59,-3.36,-7.14,0,5,0,30/12/2022 03:36:39
0.50,0.15,-0.83,28.14,13.65,-41.58,0,0,2,30/12/2022 03:36:39
0.42,-0.18,-0.98,48.37,32.06,-49.14,0,0,0,30/12/2022 03:36:39
-0.06,-0.44,-1.20,25.34,0.42,8.61,0,4,5,30/12/2022 03:36:40
-0.18,0.03,-1.14,-68.95,-12.88,42.49,0,11,0,30/12/2022 03:36:40
-0.06,0.34,-0.92,-119.28,-22.68,67.69,0,0,1,30/12/2022 03:36:40
0.19,0.55,-0.71,-59.01,8.89,28.14,3,0,1,30/12/2022 03:36:40
0.58,0.50,-0.83,13.09,23.80,-78.68,0,0,0,30/12/2022 03:36:40
0.49,-0.06,-1.13,100.10,16.66,-14.49,0,0,5,30/12/2022 03:36:40
-0.03,-0.25,-1.10,53.48,-13.51,-27.30,0,0,0,30/12/2022 03:36:40
-0.21,-0.03,-1.07,24.36,-32.83,42.00,0,0,0,30/12/2022 03:36:40
0.34,0.45,-1.01,-37.52,-23.45,37.94,0,0,0,30/12/2022 03:36:40
0.35,0.24,-0.89,37.24,-6.72,-0.14,0,0,1,30/12/2022 03:36:40
0.42,-0.07,-1.03,6.37,29.05,-87.57,0,0,2,30/12/2022 03:36:40
0.05,-0.54,-1.44,97.44,-35.42,-41.72,0,0,1,30/12/2022 03:36:40
-0.14,-0.52,-1.17,-87.29,30.10,-34.79,0,0,0,30/12/2022 03:36:40
0.04,0.16,-1.06,-94.50,103.74,74.83,0,0,0,30/12/2022 03:36:40
0.27,0.46,-0.77,102.83,17.64,26.88,0,0,0,30/12/2022 03:36:40
0.18,0.16,-0.65,87.78,39.20,-31.99,0,0,0,30/12/2022 03:36:40
0.23,0.10,-0.68,-20.86,78.75,-52.08,0,0,0,30/12/2022 03:36:40
0.56,0.38,-0.83,7.84,31.08,2.94,1,0,0,30/12/2022 03:36:41
0.34,0.13,-0.78,5.18,-18.41,-38.22,0,0,0,30/12/2022 03:36:41
0.30,0.07,-0.82,-0.07,0.98,3.36,0,0,0,30/12/2022 03:36:41
0.40,0.06,-0.86,37.45,-24.01,-6.30,8,0,0,30/12/2022 03:36:41
0.42,-0.27,-1.13,58.87,-64.75,20.58,0,0,0,30/12/2022 03:36:41
0.44,-0.06,-0.97,-43.54,-14.42,-31.29,0,1,0,30/12/2022 03:36:41
0.13,-0.05,-1.04,2.31,-28.07,-10.92,0,0,5,30/12/2022 03:36:41
0.23,0.01,-1.03,-56.42,-17.01,-4.90,2,4,5,30/12/2022 03:36:41
0.23,0.14,-1.06,-95.83,-24.08,-1.05,0,0,3,30/12/2022 03:36:41
0.20,0.31,-1.01,-79.94,-63.21,-16.66,13,2,2,30/12/2022 03:36:41
0.15,0.44,-0.91,-57.33,-53.06,-25.34,0,0,36,30/12/2022 03:36:41
0.08,0.32,-0.86,-32.27,-31.43,-32.41,0,0,51,30/12/2022 03:36:41
0.07,0.21,-0.90,16.59,-20.58,-17.15,7,2,36,30/12/2022 03:36:41
0.02,0.16,-0.97,0.28,-13.86,-21.63,11,0,38,30/12/2022 03:36:41
0.06,0.19,-0.95,21.49,-13.65,-6.79,0,0,36,30/12/2022 03:36:41
0.01,0.25,-1.00,-16.59,-6.02,-8.54,12,0,50,30/12/2022 03:36:41
-0.01,0.31,-1.02,1.47,-5.32,9.52,67,0,76,30/12/2022 03:36:42
-0.01,0.27,-0.96,33.95,-9.87,2.94,0,2,112,30/12/2022 03:36:42
-0.02,0.14,-0.96,24.50,-6.30,2.45,0,0,81,30/12/2022 03:36:42
0.03,0.26,-0.97,-0.35,-0.98,6.51,0,0,49,30/12/2022 03:36:42
-0.00,0.21,-0.93,14.28,-10.78,19.04,0,0,0,30/12/2022 03:36:42
-0.05,0.29,-0.98,-0.21,-20.58,9.17,0,0,1,30/12/2022 03:36:42
-0.07,0.13,-0.88,23.10,-7.84,18.83,0,0,0,30/12/2022 03:36:42
-0.07,0.17,-0.99,4.13,2.38,-6.37,0,0,0,30/12/2022 03:36:42
-0.02,0.13,-0.98,16.38,3.99,-2.03,0,0,0,30/12/2022 03:36:42
-0.07,0.11,-1.04,9.38,-0.84,-5.32,0,0,1,30/12/2022 03:36:42
-0.04,0.13,-1.01,2.45,-5.18,1.26,0,0,0,30/12/2022 03:36:42
-0.04,0.11,-0.99,-14.42,1.96,4.13,0,0,0,30/12/2022 03:36:42
-0.05,0.16,-1.03,-11.27,2.31,10.43,0,0,0,30/12/2022 03:36:42
-0.05,0.11,-1.01,-2.80,-1.82,4.13,3,143,0,30/12/2022 03:36:42
-0.04,0.13,-1.03,-9.10,7.07,-2.38,0,313,1,30/12/2022 03:36:42
-0.07,0.09,-1.08,0.49,5.25,8.26,1,409,1,30/12/2022 03:36:42
0.00,0.15,-0.99,-0.28,8.12,9.17,0,405,0,30/12/2022 03:36:42
0.02,0.21,-0.96,13.30,22.47,5.25,0,418,2,30/12/2022 03:36:43
0.04,0.25,-0.97,30.52,17.08,-6.09,1,442,1,30/12/2022 03:36:43
0.10,0.13,-0.90,19.60,17.43,6.79,1,458,0,30/12/2022 03:36:43
0.06,0.12,-0.89,5.67,11.62,8.12,0,455,0,30/12/2022 03:36:43
0.05,0.09,-1.01,5.95,-0.91,0.77,0,454,0,30/12/2022 03:36:43
0.06,-0.04,-1.03,17.08,-1.61,6.58,0,451,0,30/12/2022 03:36:43
0.11,-0.02,-1.00,11.97,1.89,5.81,0,437,0,30/12/2022 03:36:43
0.09,0.04,-1.03,54.88,-5.60,5.53,0,411,0,30/12/2022 03:36:43
0.06,0.05,-1.02,1.19,9.17,-1.33,0,360,0,30/12/2022 03:36:43
0.05,-0.02,-1.02,-1.82,-2.52,-2.59,0,354,0,30/12/2022 03:36:43
0.08,0.02,-1.00,9.45,-2.31,7.98,0,396,5,30/12/2022 03:36:43
0.05,-0.08,-1.00,8.26,-0.49,-0.77,0,435,0,30/12/2022 03:36:43
0.09,-0.04,-0.99,4.27,3.29,4.34,0,456,0,30/12/2022 03:36:43
0.10,-0.03,-1.00,-4.83,-2.31,1.54,0,464,0,30/12/2022 03:36:43
0.08,-0.03,-0.99,-1.40,-0.28,0.21,1,459,0,30/12/2022 03:36:43
0.08,-0.03,-1.01,2.66,0.84,2.52,0,454,0,30/12/2022 03:36:43
0.07,-0.02,-0.99,2.17,0.14,1.96,0,455,0,30/12/2022 03:36:43
0.07,-0.03,-1.01,4.34,-1.68,0.63,0,459,1,30/12/2022 03:36:44
0.08,-0.06,-1.00,5.04,-0.63,0.70,0,468,0,30/12/2022 03:36:44
0.09,-0.07,-1.01,5.39,-0.63,2.45,10,472,0,30/12/2022 03:36:44
0.10,-0.04,-1.00,3.57,-1.26,1.82,0,468,0,30/12/2022 03:36:44
0.08,-0.05,-1.01,3.85,0.21,5.18,0,467,0,30/12/2022 03:36:44
0.08,-0.07,-1.01,6.37,-1.89,-0.14,0,482,0,30/12/2022 03:36:44
0.07,-0.06,-1.00,5.60,2.24,1.68,0,498,0,30/12/2022 03:36:44
0.09,-0.08,-1.02,14.56,-0.35,-1.33,0,505,1,30/12/2022 03:36:44
0.09,-0.09,-0.99,3.08,2.03,-0.28,0,510,1,30/12/2022 03:36:44
0.10,-0.12,-0.98,5.46,-1.05,-0.07,6,512,0,30/12/2022 03:36:44
0.10,-0.10,-0.98,2.31,0.49,2.52,0,510,0,30/12/2022 03:36:44
0.09,-0.10,-0.98,-0.49,-0.14,-0.56,2,512,1,30/12/2022 03:36:44
0.09,-0.10,-0.99,-0.91,-1.40,0.91,0,512,11,30/12/2022 03:36:44
0.08,-0.11,-1.01,6.30,-0.21,0.98,0,508,6,30/12/2022 03:36:44
0.10,-0.12,-1.00,2.80,0.49,-0.21,0,517,1,30/12/2022 03:36:44
0.08,-0.12,-0.98,6.72,0.14,-1.26,0,525,3,30/12/2022 03:36:44
0.10,-0.14,-0.99,3.50,-1.68,1.75,0,524,3,30/12/2022 03:36:45
0.09,-0.13,-0.97,3.15,1.19,0.56,2,534,0,30/12/2022 03:36:45
0.11,-0.17,-0.99,2.03,-2.10,2.73,0,537,1,30/12/2022 03:36:45
0.12,-0.14,-0.98,0.77,1.89,2.80,0,541,0,30/12/2022 03:36:45
0.10,-0.14,-1.00,-1.05,-1.40,0.07,0,545,0,30/12/2022 03:36:45
0.09,-0.12,-0.99,-2.45,-0.63,1.61,0,543,0,30/12/2022 03:36:45
0.10,-0.13,-1.00,-1.26,-2.24,0.21,1,544,0,30/12/2022 03:36:45
0.09,-0.15,-1.01,-0.21,-1.12,2.10,0,544,0,30/12/2022 03:36:45
0.10,-0.11,-0.99,-0.77,-0.14,0.63,0,542,0,30/12/2022 03:36:45
0.08,-0.13,-0.99,-0.35,-1.96,0.35,0,540,0,30/12/2022 03:36:45
0.10,-0.10,-0.98,-3.57,-0.84,1.61,176,537,0,30/12/2022 03:36:45
0.11,-0.13,-1.02,3.50,-0.07,1.96,276,540,0,30/12/2022 03:36:45
0.09,-0.16,-0.97,-3.71,-3.71,0.98,198,543,0,30/12/2022 03:36:45
0.12,-0.13,-1.00,-1.26,-0.07,3.71,0,547,0,30/12/2022 03:36:45
0.08,-0.09,-1.00,-9.38,-1.54,1.82,0,546,0,30/12/2022 03:36:45
0.11,-0.12,-0.99,-7.49,-5.04,1.47,0,536,115,30/12/2022 03:36:45
0.07,-0.13,-0.98,-2.94,-2.73,0.91,2,530,132,30/12/2022 03:36:45
0.09,-0.13,-1.00,-5.53,-1.47,3.50,0,514,52,30/12/2022 03:36:46
0.08,-0.10,-1.01,-4.76,1.19,0.35,0,493,1,30/12/2022 03:36:46
0.08,-0.08,-0.99,-2.45,-1.68,2.17,4,497,0,30/12/2022 03:36:46
0.09,-0.10,-1.00,-5.53,-2.10,1.68,17,500,0,30/12/2022 03:36:46
0.09,-0.09,-0.99,-2.87,-1.89,1.68,22,514,0,30/12/2022 03:36:46
0.09,-0.10,-0.98,-8.40,-3.43,2.59,23,520,26,30/12/2022 03:36:46
0.08,-0.08,-1.02,-3.01,-0.98,0.77,117,515,83,30/12/2022 03:36:46
0.07,-0.05,-0.98,-11.41,-2.94,1.33,357,518,156,30/12/2022 03:36:46
0.09,-0.07,-1.00,-0.70,-2.73,-1.33,446,512,178,30/12/2022 03:36:46
0.08,-0.09,-1.00,-9.45,-2.17,0.35,489,479,187,30/12/2022 03:36:46
0.08,-0.07,-1.00,-2.45,-2.17,1.82,491,474,193,30/12/2022 03:36:46
0.07,-0.04,-1.01,-6.72,-1.12,0.14,570,450,208,30/12/2022 03:36:46
0.08,-0.07,-1.00,-0.77,-0.91,1.26,590,446,217,30/12/2022 03:36:46
0.09,-0.07,-1.00,-2.45,-0.35,2.66,561,448,235,30/12/2022 03:36:46
0.08,-0.04,-1.00,-1.54,-1.54,2.52,580,436,215,30/12/2022 03:36:46
0.08,-0.05,-0.99,-2.31,-3.36,3.85,592,433,222,30/12/2022 03:36:46
0.08,-0.06,-1.01,-0.70,-4.13,7.28,570,430,215,30/12/2022 03:36:46
0.09,-0.10,-1.05,-3.08,-0.35,4.34,577,445,216,30/12/2022 03:36:47
0.04,-0.06,-0.98,3.15,1.54,2.03,400,467,222,30/12/2022 03:36:47
0.07,0.01,-1.01,-0.91,3.92,3.36,0,475,205,30/12/2022 03:36:47
0.06,-0.03,-0.99,1.54,-2.87,-0.70,0,481,197,30/12/2022 03:36:47
0.09,-0.09,-0.96,6.93,-3.78,2.38,0,453,167,30/12/2022 03:36:47
0.08,-0.06,-1.02,-4.48,-3.22,3.22,486,261,153,30/12/2022 03:36:47
0.06,-0.04,-0.99,2.24,0.77,2.38,516,275,185,30/12/2022 03:36:47
0.07,-0.12,-1.03,12.32,0.14,5.53,526,258,181,30/12/2022 03:36:47
0.10,-0.11,-1.08,4.13,5.46,8.19,351,146,5,30/12/2022 03:36:47
0.11,-0.08,-1.05,2.24,11.55,10.22,0,19,0,30/12/2022 03:36:47
0.17,-0.07,-1.13,-7.42,16.73,4.97,0,0,0,30/12/2022 03:36:47
0.10,-0.19,-1.08,-31.29,-25.69,0.00,0,1,0,30/12/2022 03:36:47
-0.22,0.32,-1.00,-55.51,-8.82,-25.55,0,0,0,30/12/2022 03:36:47
-0.05,0.39,-0.84,-19.67,1.47,14.63,0,0,0,30/12/2022 03:36:47
-0.03,0.25,-0.82,25.90,-3.43,-18.13,0,0,0,30/12/2022 03:36:47
-0.02,-0.09,-0.89,42.00,8.68,7.84,0,0,0,30/12/2022 03:36:47
0.10,-0.25,-0.91,-9.38,0.56,22.96,2,0,0,30/12/2022 03:36:47
0.18,-0.09,-0.94,-64.33,2.17,44.94,0,0,0,30/12/2022 03:36:48
0.22,0.10,-0.98,-89.11,54.60,36.54,0,0,0,30/12/2022 03:36:48
0.35,0.27,-1.03,40.32,23.10,23.94,0,0,0,30/12/2022 03:36:48
0.10,-0.17,-1.02,-44.03,34.23,46.41,0,0,0,30/12/2022 03:36:48
0.29,0.11,-0.96,-25.13,38.71,34.86,0,0,0,30/12/2022 03:36:48
0.31,-0.07,-0.97,-4.48,23.73,28.91,0,0,0,30/12/2022 03:36:48
0.31,0.06,-0.95,3.15,11.90,5.32,0,2,4,30/12/2022 03:36:48
0.32,0.08,-0.97,21.56,-0.42,3.57,0,4,3,30/12/2022 03:36:48
0.33,0.13,-0.97,13.30,1.68,5.11,0,0,0,30/12/2022 03:36:48
0.30,0.10,-0.92,-0.49,0.91,3.29,0,1,6,30/12/2022 03:36:48
0.32,0.06,-0.94,-10.92,13.23,-21.70,6,0,0,30/12/2022 03:36:48
0.28,0.20,-0.95,-8.26,2.17,-10.43,0,0,8,30/12/2022 03:36:48
0.36,-0.01,-0.94,-10.71,-12.46,-15.05,11,2,5,30/12/2022 03:36:48
0.28,0.13,-0.92,9.31,7.91,-2.73,0,0,3,30/12/2022 03:36:48
0.32,0.14,-0.89,-4.27,2.38,13.93,1,1,0,30/12/2022 03:36:48
0.32,0.08,-0.97,-6.44,1.47,16.87,0,0,0,30/12/2022 03:36:48
0.31,0.18,-0.94,11.34,-4.97,16.45,0,0,2,30/12/2022 03:36:48
