ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.02,0.03,1.00,0.14,-1.75,0.77,283,183,352,02/11/2022 12:25:01
-0.02,0.03,1.01,-0.14,-2.38,0.70,0,53,0,02/11/2022 12:25:01
-0.02,0.03,1.00,0.63,-2.10,0.63,294,183,368,02/11/2022 12:25:01
-0.02,0.04,1.01,0.00,-2.03,0.63,83,97,103,02/11/2022 12:25:01
-0.02,0.04,1.00,0.07,-1.89,0.70,125,108,152,02/11/2022 12:25:01
-0.02,0.03,1.00,0.07,-1.96,0.70,284,186,360,02/11/2022 12:25:01
-0.02,0.03,1.00,0.14,-1.82,0.70,0,54,0,02/11/2022 12:25:01
-0.02,0.03,1.01,0.14,-1.82,0.77,320,198,407,02/11/2022 12:25:01
-0.02,0.04,1.01,0.14,-1.89,0.63,240,172,302,02/11/2022 12:25:01
-0.02,0.03,1.01,0.14,-1.89,0.70,24,67,28,02/11/2022 12:25:01
-0.02,0.03,1.00,0.14,-1.82,0.70,325,204,409,02/11/2022 12:25:01
-0.02,0.04,1.01,0.07,-1.82,0.63,46,80,55,02/11/2022 12:25:01
-0.02,0.03,1.01,0.14,-1.89,0.70,262,173,329,02/11/2022 12:25:01
-0.02,0.03,1.00,0.14,-1.82,0.77,109,110,142,02/11/2022 12:25:01
-0.02,0.03,1.00,0.14,-1.89,0.70,99,98,124,02/11/2022 12:25:01
-0.02,0.03,1.00,0.00,-1.96,0.70,293,189,371,02/11/2022 12:25:01
-0.02,0.03,1.00,0.07,-1.75,0.77,0,57,0,02/11/2022 12:25:01
-0.02,0.03,1.00,0.07,-1.89,0.70,328,203,417,02/11/2022 12:25:02
-0.02,0.04,1.01,0.14,-1.89,0.77,16,66,16,02/11/2022 12:25:02
-0.02,0.04,1.00,0.07,-1.96,0.77,272,177,347,02/11/2022 12:25:02
-0.02,0.04,1.00,0.07,-1.82,0.63,82,97,103,02/11/2022 12:25:02
-0.02,0.04,1.01,0.14,-1.89,0.70,188,138,236,02/11/2022 12:25:02
