ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.02,0.13,-0.99,4.55,-0.42,-0.21,59,529,58,30/12/2022 03:35:55
-0.05,0.09,-1.00,0.07,-5.32,-0.35,43,530,72,30/12/2022 03:35:55
-0.04,0.09,-0.98,2.38,-1.26,3.43,39,531,63,30/12/2022 03:35:55
-0.06,0.08,-0.99,11.41,-8.05,1.05,34,535,76,30/12/2022 03:35:55
-0.05,0.12,-0.99,12.46,-1.33,1.89,71,533,63,30/12/2022 03:35:55
-0.05,0.04,-1.01,23.73,-5.88,6.65,0,534,69,30/12/2022 03:35:55
-0.08,0.08,-1.02,-4.06,2.73,-1.40,0,534,65,30/12/2022 03:35:55
-0.04,-0.05,-0.97,15.89,-8.61,6.02,11,546,68,30/12/2022 03:35:55
-0.07,0.07,-1.03,12.95,-1.54,3.22,1,546,71,30/12/2022 03:35:56
-0.06,0.05,-1.02,16.31,-3.57,0.91,0,552,106,30/12/2022 03:35:56
-0.06,0.02,-1.01,35.21,-9.38,0.42,70,583,144,30/12/2022 03:35:56
-0.09,-0.13,-0.97,24.85,-7.77,3.57,78,615,176,30/12/2022 03:35:56
-0.08,-0.16,-0.99,14.35,-9.38,4.13,93,628,238,30/12/2022 03:35:56
-0.12,-0.19,-0.98,10.71,-10.08,4.20,72,622,388,30/12/2022 03:35:56
-0.12,-0.17,-0.95,-7.28,-3.01,4.41,91,653,463,30/12/2022 03:35:56
-0.12,-0.19,-0.98,-9.17,-1.47,2.52,121,652,465,30/12/2022 03:35:56
-0.13,-0.14,-1.01,-11.69,-1.40,1.96,241,657,460,30/12/2022 03:35:56
-0.13,-0.16,-0.98,-0.91,-4.13,1.05,257,657,476,30/12/2022 03:35:56
-0.15,-0.09,-0.96,-41.44,9.87,-10.15,295,654,476,30/12/2022 03:35:56
-0.06,-0.29,-1.08,14.84,-4.06,8.26,267,662,475,30/12/2022 03:35:56
-0.15,-0.07,-0.95,-0.70,-5.95,1.61,228,653,480,30/12/2022 03:35:57
-0.13,-0.25,-0.97,-46.55,-1.82,19.11,214,654,479,30/12/2022 03:35:57
-0.14,-0.12,-1.01,-53.06,20.72,16.59,134,623,486,30/12/2022 03:35:57
-0.05,0.16,-1.01,-11.76,-0.63,4.83,260,579,468,30/12/2022 03:35:57
-0.12,-0.08,-1.00,4.20,-6.72,0.84,396,596,475,30/12/2022 03:35:57
-0.10,-0.01,-0.98,6.51,-0.35,4.69,424,602,472,30/12/2022 03:35:57
-0.12,-0.07,-1.01,1.47,-3.08,0.98,433,605,474,30/12/2022 03:35:57
-0.10,-0.05,-0.99,2.24,-0.98,0.77,465,584,463,30/12/2022 03:35:57
-0.12,-0.09,-1.00,1.19,-0.07,3.99,496,540,457,30/12/2022 03:35:57
