ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
0.10,0.16,-0.98,-7.70,-1.47,-3.43,119,577,235,30/12/2022 03:22:39
0.08,0.23,-0.96,-1.75,-1.05,-3.50,119,588,229,30/12/2022 03:22:40
0.08,0.20,-1.01,9.31,3.71,-1.19,125,595,233,30/12/2022 03:22:40
0.08,0.16,-0.97,8.33,1.68,-1.82,128,590,347,30/12/2022 03:22:40
0.07,0.17,-1.00,14.42,4.90,-1.33,116,576,408,30/12/2022 03:22:40
0.09,0.12,-0.98,0.98,-1.33,0.14,138,590,441,30/12/2022 03:22:40
0.09,0.15,-0.97,6.30,3.01,-2.24,145,595,464,30/12/2022 03:22:40
0.09,0.13,-0.99,-3.22,1.75,-0.21,147,602,482,30/12/2022 03:22:40
0.10,0.13,-0.99,-3.50,2.45,-0.91,136,609,493,30/12/2022 03:22:40
0.10,0.15,-0.96,2.59,2.45,0.84,155,613,494,30/12/2022 03:22:40
0.11,0.18,-0.97,0.42,4.34,-0.91,152,611,522,30/12/2022 03:22:40
0.10,0.12,-0.98,2.59,0.84,-0.42,213,608,520,30/12/2022 03:22:40
0.10,0.13,-0.98,2.80,-0.14,2.59,188,610,512,30/12/2022 03:22:40
0.10,0.13,-1.02,7.00,0.35,1.54,169,611,512,30/12/2022 03:22:40
0.09,0.13,-1.01,1.68,0.49,0.49,158,611,518,30/12/2022 03:22:40
0.11,0.14,-0.99,7.77,1.26,0.49,165,618,521,30/12/2022 03:22:40
0.10,0.12,-0.98,16.31,0.98,-1.47,168,620,536,30/12/2022 03:22:40
0.13,0.06,-0.99,14.00,1.26,1.12,160,621,540,30/12/2022 03:22:40
0.13,0.08,-0.97,9.17,1.47,0.07,224,628,547,30/12/2022 03:22:41
0.12,0.06,-0.97,1.82,2.66,0.77,265,635,564,30/12/2022 03:22:41
0.13,0.06,-0.99,12.53,7.28,1.26,258,643,568,30/12/2022 03:22:41
0.11,0.08,-0.98,5.39,-4.69,-1.61,305,645,583,30/12/2022 03:22:41
0.13,0.03,-1.01,14.07,0.21,2.94,343,647,612,30/12/2022 03:22:41
0.13,0.05,-0.99,24.29,-2.59,-2.73,365,644,622,30/12/2022 03:22:41
0.13,-0.04,-0.99,28.07,-2.66,3.08,360,647,630,30/12/2022 03:22:41
0.13,-0.04,-1.01,9.59,3.29,0.00,364,650,643,30/12/2022 03:22:41
0.14,-0.05,-1.00,4.76,-3.36,1.33,408,655,653,30/12/2022 03:22:41
0.13,-0.02,-0.98,1.61,0.07,0.98,425,657,658,30/12/2022 03:22:41
0.14,-0.06,-0.99,3.15,-1.54,0.84,439,660,662,30/12/2022 03:22:41
0.13,-0.03,-0.99,9.80,-2.10,0.70,451,665,666,30/12/2022 03:22:41
0.12,-0.07,-1.01,8.54,-2.94,0.98,454,676,668,30/12/2022 03:22:41
0.10,-0.07,-1.01,20.51,-6.65,1.05,461,693,686,30/12/2022 03:22:41
