ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.34,0.84,-0.41,-0.98,0.49,0.70,694,214,0,21/12/2022 08:44:59
-0.33,0.84,-0.42,-1.05,-1.89,-0.14,708,140,0,21/12/2022 08:44:59
-0.34,0.85,-0.41,0.14,-1.96,-1.12,702,24,0,21/12/2022 08:44:59
-0.34,0.83,-0.41,2.24,1.12,2.80,706,61,0,21/12/2022 08:44:59
-0.34,0.84,-0.42,-0.70,-0.70,-0.98,715,89,0,21/12/2022 08:44:59
-0.34,0.83,-0.42,-1.47,-2.24,0.28,720,131,0,21/12/2022 08:44:59
-0.33,0.84,-0.41,-1.40,-0.77,1.40,719,142,0,21/12/2022 08:44:59
-0.34,0.84,-0.42,1.12,-0.49,0.00,724,150,0,21/12/2022 08:44:59
-0.34,0.84,-0.42,-1.33,-1.05,0.28,725,148,0,21/12/2022 08:45:00
-0.34,0.84,-0.42,0.35,-1.19,0.28,733,204,0,21/12/2022 08:45:00
-0.34,0.84,-0.42,-1.75,-1.26,1.12,740,283,0,21/12/2022 08:45:00
-0.34,0.84,-0.42,-1.19,-0.63,0.98,741,292,0,21/12/2022 08:45:00
-0.34,0.84,-0.42,-0.98,-0.42,0.49,744,302,0,21/12/2022 08:45:01
-0.33,0.83,-0.42,1.33,-0.42,-0.07,737,285,0,21/12/2022 08:45:01
-0.34,0.83,-0.42,-1.75,-3.29,0.28,723,206,0,21/12/2022 08:45:01
-0.33,0.83,-0.41,-0.77,-3.92,1.12,598,0,0,21/12/2022 08:45:01
-0.34,0.87,-0.39,2.94,9.03,2.59,191,0,0,21/12/2022 08:45:01
-0.02,0.81,-0.69,-26.81,5.11,-23.87,106,0,0,21/12/2022 08:45:01
-0.19,0.71,-0.61,-20.23,-26.32,-34.09,87,0,0,21/12/2022 08:45:01
-0.40,0.74,-0.57,-3.92,-9.31,-8.47,0,0,0,21/12/2022 08:45:02
-0.37,0.70,-0.57,7.14,-6.37,-2.31,0,0,0,21/12/2022 08:45:02
-0.38,0.71,-0.59,14.98,5.67,4.27,0,0,0,21/12/2022 08:45:03
-0.36,0.75,-0.64,8.05,-6.93,-3.43,0,0,0,21/12/2022 08:45:03
-0.34,0.77,-0.78,64.75,1.26,-1.89,0,0,0,21/12/2022 08:45:03
-0.47,0.58,-0.60,86.17,3.08,-14.56,0,0,0,21/12/2022 08:45:03
-0.00,0.01,-0.94,68.39,59.71,-2.38,0,0,0,21/12/2022 08:45:03
0.17,-0.41,-0.89,7.21,-5.11,10.99,0,0,1,21/12/2022 08:45:04
0.18,-0.30,-0.88,20.65,-11.62,26.11,0,0,0,21/12/2022 08:45:04
0.15,-0.58,-0.89,-9.45,5.74,-1.82,0,0,0,21/12/2022 08:45:04
0.20,-0.41,-0.86,10.71,0.77,16.17,0,0,0,21/12/2022 08:45:04
0.20,-0.60,-0.83,19.39,14.84,-0.42,0,0,0,21/12/2022 08:45:04
0.20,-0.65,-0.81,7.77,8.33,5.04,0,0,0,21/12/2022 08:45:04
0.19,-0.56,-0.80,3.43,-1.40,8.68,0,0,0,21/12/2022 08:45:04
0.19,-0.60,-0.79,1.19,0.77,8.40,0,0,0,21/12/2022 08:45:04
0.19,-0.60,-0.79,-1.68,8.89,-0.98,0,0,0,21/12/2022 08:45:05
0.21,-0.58,-0.79,6.72,-1.89,2.45,0,0,0,21/12/2022 08:45:05
0.20,-0.60,-0.79,-0.98,-0.14,-1.89,0,0,0,21/12/2022 08:45:05
0.23,-0.57,-0.78,-5.67,9.94,-10.50,0,0,0,21/12/2022 08:45:05
0.21,-0.62,-0.78,1.40,7.35,-8.47,0,0,0,21/12/2022 08:45:05
0.19,-0.63,-0.75,-2.87,-5.46,17.71,0,0,0,21/12/2022 08:45:05
0.18,-0.62,-0.77,-1.61,-0.56,-9.24,0,0,0,21/12/2022 08:45:05
0.14,-0.58,-0.79,8.19,3.78,26.25,0,0,0,21/12/2022 08:45:05
0.18,-0.69,-0.74,5.32,-6.44,16.45,0,0,0,21/12/2022 08:45:06
0.14,-0.67,-0.72,3.08,-4.62,42.77,0,0,0,21/12/2022 08:45:06
