ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.26,0.68,-0.67,-54.53,0.21,-11.06,0,306,0,21/12/2022 09:30:36
-0.26,0.73,-0.63,3.36,-2.10,2.52,0,172,0,21/12/2022 09:30:36
-0.30,0.73,-0.61,-43.33,6.02,-10.08,0,19,0,21/12/2022 09:30:36
-0.29,0.70,-0.58,-9.38,10.64,4.83,0,0,0,21/12/2022 09:30:36
-0.15,0.82,-0.71,-33.32,-11.69,-3.01,0,0,0,21/12/2022 09:30:36
-0.35,0.73,-0.65,-54.53,0.07,-3.50,0,0,0,21/12/2022 09:30:36
-0.32,0.80,-0.55,-61.67,-18.97,0.21,0,0,0,21/12/2022 09:30:36
-0.28,0.78,-0.48,-12.04,6.51,3.85,0,0,0,21/12/2022 09:30:36
-0.27,0.71,-0.27,-130.76,-1.96,-17.64,0,0,0,21/12/2022 09:30:36
-0.28,1.12,-0.37,-96.04,-1.96,-10.22,0,0,0,21/12/2022 09:30:36
-0.36,0.90,-0.20,-79.38,-13.65,1.61,0,22,0,21/12/2022 09:30:36
-0.26,0.90,-0.15,-54.67,-0.42,-4.90,0,21,0,21/12/2022 09:30:36
-0.36,1.10,-0.13,63.91,9.80,-6.86,0,327,0,21/12/2022 09:30:36
-0.31,0.72,-0.18,-5.74,-0.63,5.25,0,486,0,21/12/2022 09:30:36
-0.33,0.96,-0.17,2.24,15.40,6.58,0,550,0,21/12/2022 09:30:36
-0.35,0.90,-0.20,-14.63,-1.33,3.36,0,612,0,21/12/2022 09:30:36
-0.32,0.89,-0.23,-6.23,9.24,12.25,0,635,0,21/12/2022 09:30:37
-0.33,0.98,-0.14,-21.77,-0.21,-0.42,0,342,0,21/12/2022 09:30:37
-0.30,0.93,-0.23,12.60,0.49,3.71,0,0,0,21/12/2022 09:30:37
-0.31,1.00,-0.22,12.25,4.69,8.68,0,0,0,21/12/2022 09:30:37
-0.29,0.80,-0.15,13.16,-8.19,1.19,0,0,0,21/12/2022 09:30:37
-0.28,0.99,-0.30,57.96,22.61,6.23,0,0,0,21/12/2022 09:30:37
-0.32,0.94,-0.43,18.76,3.71,-14.56,0,0,0,21/12/2022 09:30:37
-0.27,0.65,-0.33,84.07,1.47,22.47,0,302,0,21/12/2022 09:30:37
-0.28,1.07,-0.45,49.00,-10.85,-27.51,0,533,0,21/12/2022 09:30:37
-0.28,0.66,-0.37,55.65,-3.01,28.21,0,402,0,21/12/2022 09:30:37
-0.31,0.92,-0.54,51.10,-17.36,-19.81,0,202,0,21/12/2022 09:30:37
-0.36,0.76,-0.58,-21.07,-13.65,-13.44,0,165,0,21/12/2022 09:30:37
-0.30,0.56,-0.38,29.19,13.51,8.82,0,0,0,21/12/2022 09:30:37
-0.30,0.81,-0.53,31.36,10.50,-9.03,0,0,0,21/12/2022 09:30:37
-0.31,0.83,-0.61,-29.68,-8.75,2.73,0,489,0,21/12/2022 09:30:37
-0.30,0.71,-0.48,9.03,5.88,15.89,0,539,0,21/12/2022 09:30:37
-0.33,0.85,-0.57,7.49,0.98,-7.28,0,574,5,21/12/2022 09:30:37
-0.30,0.74,-0.55,25.55,-1.54,8.33,0,585,0,21/12/2022 09:30:38
-0.29,0.70,-0.59,7.35,-1.40,5.67,0,673,0,21/12/2022 09:30:38
-0.31,0.85,-0.59,14.28,-5.25,-2.94,0,652,0,21/12/2022 09:30:38
-0.34,0.63,-0.64,17.85,-0.14,0.63,0,762,0,21/12/2022 09:30:38
-0.37,0.75,-0.57,-27.58,0.77,-2.45,0,785,0,21/12/2022 09:30:38
-0.26,0.64,-0.47,-3.92,25.76,13.72,0,804,0,21/12/2022 09:30:38
-0.16,0.75,-0.62,51.66,20.16,5.46,0,777,0,21/12/2022 09:30:38
-0.33,0.78,-0.57,47.25,18.69,4.48,0,774,0,21/12/2022 09:30:38
-0.32,0.64,-0.61,32.62,34.16,9.59,0,809,0,21/12/2022 09:30:38
-0.28,0.64,-0.72,55.30,43.68,4.48,43,810,0,21/12/2022 09:30:38
-0.25,0.62,-0.78,26.18,24.22,-6.58,140,810,0,21/12/2022 09:30:38
-0.13,0.55,-0.93,37.45,6.23,-8.47,0,835,0,21/12/2022 09:30:38
-0.17,0.54,-0.79,-12.18,1.40,2.10,0,821,0,21/12/2022 09:30:38
-0.16,0.58,-0.80,-9.31,8.05,-2.31,0,752,0,21/12/2022 09:30:38
-0.14,0.59,-0.83,23.17,16.10,-5.67,0,757,0,21/12/2022 09:30:38
-0.10,0.49,-0.81,12.18,15.54,-0.42,0,776,0,21/12/2022 09:30:38
-0.13,0.65,-0.95,12.81,-6.09,-1.82,0,793,0,21/12/2022 09:30:39
-0.12,0.37,-0.76,47.39,16.80,-8.26,0,819,0,21/12/2022 09:30:39
-0.19,0.48,-0.85,35.00,8.54,-4.06,0,835,0,21/12/2022 09:30:39
-0.13,0.44,-0.93,49.42,16.94,-10.22,0,825,0,21/12/2022 09:30:39
-0.12,0.34,-0.87,43.05,17.29,-9.17,0,794,0,21/12/2022 09:30:39
-0.06,0.31,-0.94,38.43,21.42,3.01,0,778,0,21/12/2022 09:30:39
-0.07,0.38,-1.00,12.60,10.50,-5.46,0,835,0,21/12/2022 09:30:39
-0.03,0.36,-0.96,4.55,-7.35,-7.21,0,827,0,21/12/2022 09:30:39
-0.08,0.16,-0.93,66.92,21.63,6.09,0,818,0,21/12/2022 09:30:39
-0.01,0.25,-1.02,-20.44,-13.72,-8.40,0,829,0,21/12/2022 09:30:39
-0.10,0.21,-0.92,12.67,6.79,12.11,0,857,0,21/12/2022 09:30:39
-0.03,0.19,-1.00,-19.53,-2.17,8.47,0,850,0,21/12/2022 09:30:39
-0.03,0.26,-0.96,-53.27,-20.44,4.20,0,847,0,21/12/2022 09:30:39
-0.08,0.23,-0.90,-32.41,-4.55,23.94,0,854,0,21/12/2022 09:30:39
-0.09,0.48,-0.88,-68.81,-20.16,2.24,0,852,0,21/12/2022 09:30:39
-0.05,0.42,-0.90,-34.02,-3.78,9.45,0,835,0,21/12/2022 09:30:39
-0.12,0.51,-0.86,-6.86,-2.52,4.55,0,820,0,21/12/2022 09:30:39
-0.07,0.39,-0.89,-1.96,-4.34,-2.24,0,857,0,21/12/2022 09:30:40
-0.02,0.43,-0.91,20.79,-0.56,0.56,0,870,0,21/12/2022 09:30:40
0.01,0.44,-0.94,-23.31,-26.39,-7.28,0,863,0,21/12/2022 09:30:40
-0.09,0.35,-0.74,-105.98,-25.90,6.30,0,799,0,21/12/2022 09:30:40
-0.16,0.60,-0.73,-118.09,-9.24,7.14,0,764,0,21/12/2022 09:30:40
-0.12,0.54,-0.65,-148.61,6.51,15.19,0,734,0,21/12/2022 09:30:40
-0.16,1.03,-0.52,-117.74,-4.34,-11.97,0,709,0,21/12/2022 09:30:40
-0.09,0.81,-0.60,-58.87,6.02,9.87,0,664,0,21/12/2022 09:30:40
-0.12,0.81,-0.54,-40.32,-1.47,-6.58,0,634,0,21/12/2022 09:30:40
-0.12,0.85,-0.57,-68.88,-10.01,14.21,0,544,0,21/12/2022 09:30:40
-0.09,0.72,-0.37,-67.90,-13.51,9.10,0,408,0,21/12/2022 09:30:40
-0.13,1.11,-0.30,-83.65,-10.57,6.30,0,266,0,21/12/2022 09:30:40
-0.17,1.04,-0.20,-7.77,7.63,2.52,0,44,0,21/12/2022 09:30:40
