ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.55,0.51,-0.91,15.89,13.58,-13.02,0,0,0,21/12/2022 09:17:48
-0.58,0.78,-0.92,-24.36,29.33,-69.30,0,0,0,21/12/2022 09:17:48
-0.66,0.87,-0.52,42.98,119.28,-143.15,0,0,0,21/12/2022 09:17:48
-0.15,-0.25,-0.67,114.24,145.53,-176.47,0,0,0,21/12/2022 09:17:49
-0.15,0.01,-0.83,15.68,79.66,-27.65,0,0,0,21/12/2022 09:17:49
0.54,-0.65,-0.88,133.28,76.23,-95.69,0,0,0,21/12/2022 09:17:49
0.69,-0.34,-0.63,17.99,23.10,-1.75,0,0,0,21/12/2022 09:17:49
0.67,-0.44,-0.62,11.13,13.79,10.43,0,0,0,21/12/2022 09:17:49
0.71,-0.46,-0.55,-4.20,-5.88,19.25,0,0,0,21/12/2022 09:17:49
0.64,-0.47,-0.55,5.67,7.77,-7.14,0,0,0,21/12/2022 09:17:49
0.71,-0.47,-0.55,0.56,7.91,5.25,0,0,0,21/12/2022 09:17:49
0.70,-0.46,-0.53,-1.05,-1.54,18.48,0,0,0,21/12/2022 09:17:49
0.71,-0.50,-0.55,1.96,4.41,4.20,0,0,0,21/12/2022 09:17:49
0.68,-0.49,-0.54,-0.70,2.45,11.55,0,0,0,21/12/2022 09:17:49
0.67,-0.49,-0.53,0.49,4.69,-0.42,0,0,0,21/12/2022 09:17:50
0.72,-0.49,-0.53,-6.37,-0.63,-9.52,0,0,0,21/12/2022 09:17:50
