ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.02,0.28,0.94,73.08,-3.01,-0.49,64,85,78,02/11/2022 12:45:42
-0.01,0.37,0.93,72.03,-5.46,-3.50,318,201,404,02/11/2022 12:45:42
-0.01,0.37,0.93,41.58,-4.69,0.77,0,55,0,02/11/2022 12:45:43
-0.00,0.43,0.92,10.36,-0.77,2.24,288,183,356,02/11/2022 12:45:43
-0.01,0.44,0.88,11.83,-2.52,-0.14,46,76,52,02/11/2022 12:45:43
-0.01,0.44,0.92,13.86,-1.89,0.63,181,135,221,02/11/2022 12:45:43
-0.01,0.46,0.87,-23.94,-1.26,1.54,314,203,395,02/11/2022 12:45:43
-0.01,0.41,0.95,-9.73,-2.24,1.05,40,79,45,02/11/2022 12:45:43
-0.01,0.41,0.92,-33.18,-1.33,0.49,215,149,262,02/11/2022 12:45:43
-0.01,0.34,0.95,-57.96,-0.42,3.22,223,163,283,02/11/2022 12:45:43
-0.01,0.29,0.97,-48.02,-0.42,2.31,5,56,3,02/11/2022 12:45:43
-0.01,0.26,0.98,-31.50,-1.33,0.14,285,179,359,02/11/2022 12:45:43
-0.02,0.22,0.96,-52.85,-0.49,2.45,55,81,66,02/11/2022 12:45:43
-0.01,0.14,1.00,-75.88,0.00,4.76,159,125,207,02/11/2022 12:45:43
-0.02,0.07,1.02,-67.13,-0.56,4.69,285,186,357,02/11/2022 12:45:43
-0.02,0.04,1.00,-5.25,0.14,-0.14,0,56,0,02/11/2022 12:45:43
-0.01,0.04,1.00,-2.10,-1.47,0.28,336,204,424,02/11/2022 12:45:43
-0.01,0.04,1.01,-0.63,-1.89,-1.19,62,87,68,02/11/2022 12:45:43
-0.02,0.03,1.01,0.28,-1.82,0.42,173,129,216,02/11/2022 12:45:43
-0.01,0.03,1.01,-0.07,-1.68,0.77,333,208,421,02/11/2022 12:45:44
-0.02,0.03,1.00,17.85,-1.96,0.77,0,55,0,02/11/2022 12:45:44
-0.01,0.04,1.01,0.07,-1.82,0.70,311,189,382,02/11/2022 12:45:44
-0.02,0.04,1.00,-1.12,-1.54,0.77,117,113,148,02/11/2022 12:45:44
-0.02,0.03,1.01,0.56,-1.82,0.77,106,101,132,02/11/2022 12:45:44
-0.02,0.04,1.01,-0.07,-1.82,0.70,257,171,320,02/11/2022 12:45:44
-0.02,0.04,1.01,0.14,-1.82,0.77,7,59,6,02/11/2022 12:45:44
-0.02,0.03,1.00,0.07,-1.82,0.77,322,199,410,02/11/2022 12:45:44
-0.02,0.03,1.00,0.14,-1.82,0.70,33,75,41,02/11/2022 12:45:44
-0.02,0.03,1.00,0.07,-1.82,0.77,256,168,320,02/11/2022 12:45:44
-0.02,0.04,1.01,0.07,-1.82,0.77,195,150,250,02/11/2022 12:45:44
-0.01,0.04,1.00,-2.45,-0.77,0.77,56,81,70,02/11/2022 12:45:44
-0.02,0.03,1.01,0.07,-2.03,0.77,336,206,428,02/11/2022 12:45:44
-0.01,0.04,1.02,-3.99,-1.75,0.56,29,73,32,02/11/2022 12:45:44
-0.02,0.03,1.01,2.38,-2.03,0.77,266,174,334,02/11/2022 12:45:44
-0.02,0.03,1.00,-0.35,-2.03,0.77,110,109,142,02/11/2022 12:45:44
-0.02,0.03,1.01,-0.35,-1.89,0.70,0,46,0,02/11/2022 12:45:45
-0.02,0.03,1.00,0.14,-2.10,0.70,296,182,375,02/11/2022 12:45:45
-0.01,0.03,1.01,-0.28,-1.75,0.63,49,79,56,02/11/2022 12:45:45
-0.02,0.03,1.01,0.00,-1.82,0.77,289,184,368,02/11/2022 12:45:45
-0.02,0.03,1.01,-0.21,-1.96,0.70,342,220,432,02/11/2022 12:45:45
-0.02,0.03,1.00,0.35,-1.96,0.70,41,80,49,02/11/2022 12:45:45
-0.02,0.03,1.01,-0.35,-1.89,0.70,229,160,295,02/11/2022 12:45:45
-0.02,0.03,1.01,-0.42,-1.89,0.77,145,124,181,02/11/2022 12:45:45
-0.02,0.03,1.00,-0.70,-1.82,0.70,86,92,107,02/11/2022 12:45:45
-0.02,0.03,1.00,-0.56,-1.54,0.70,311,196,388,02/11/2022 12:45:45
-0.02,0.03,1.00,-0.35,-1.96,0.77,10,62,9,02/11/2022 12:45:45
-0.02,0.03,1.01,2.10,-2.80,0.84,278,180,359,02/11/2022 12:45:45
-0.02,0.03,1.01,1.89,-2.17,0.77,140,123,175,02/11/2022 12:45:45
-0.02,0.03,1.01,0.21,-2.03,0.70,87,93,111,02/11/2022 12:45:45
-0.02,0.03,1.01,0.28,-1.82,0.70,224,156,282,02/11/2022 12:45:45
-0.01,0.03,1.01,-0.14,-1.89,0.77,32,70,38,02/11/2022 12:45:45
-0.01,0.03,1.01,0.21,-1.96,0.84,340,209,431,02/11/2022 12:45:45
-0.01,0.03,1.01,-0.14,-1.96,0.70,202,156,256,02/11/2022 12:45:46
-0.01,0.03,1.01,0.00,-1.89,0.70,54,81,64,02/11/2022 12:45:46
-0.01,0.03,1.01,-0.49,-1.96,0.77,336,208,429,02/11/2022 12:45:46
-0.01,0.03,1.01,-0.14,-1.82,0.70,282,196,358,02/11/2022 12:45:46
-0.02,0.03,1.01,0.07,-1.82,0.77,76,94,91,02/11/2022 12:45:46
-0.02,0.03,1.01,0.21,-1.89,0.84,332,206,420,02/11/2022 12:45:46
-0.01,0.03,1.01,0.07,-1.82,0.84,20,70,23,02/11/2022 12:45:46
-0.02,0.03,1.01,0.07,-1.89,0.77,275,179,350,02/11/2022 12:45:46
-0.02,0.03,1.01,0.07,-1.96,0.77,163,135,207,02/11/2022 12:45:46
-0.02,0.03,1.00,0.14,-1.82,0.77,126,114,157,02/11/2022 12:45:46
-0.02,0.03,1.00,0.14,-1.82,0.77,286,188,366,02/11/2022 12:45:46
-0.02,0.03,1.01,0.07,-1.89,0.77,0,55,0,02/11/2022 12:45:46
-0.01,0.03,1.01,0.21,-1.89,0.70,300,185,378,02/11/2022 12:45:46
-0.01,0.03,1.00,0.35,-1.82,0.70,226,166,287,02/11/2022 12:45:46
-0.01,0.03,1.01,0.14,-1.89,0.70,35,74,42,02/11/2022 12:45:46
-0.01,0.03,1.01,0.07,-1.89,0.77,342,209,436,02/11/2022 12:45:46
-0.01,0.03,1.01,0.14,-1.82,0.70,129,120,161,02/11/2022 12:45:46
-0.02,0.03,1.00,0.07,-1.96,0.77,161,128,202,02/11/2022 12:45:47
-0.02,0.03,1.00,0.00,-1.89,0.77,143,121,184,02/11/2022 12:45:47
-0.02,0.03,1.01,0.00,-1.96,0.84,84,90,105,02/11/2022 12:45:47
-0.02,0.03,1.00,0.14,-1.89,0.77,315,198,405,02/11/2022 12:45:47
-0.01,0.03,1.01,0.07,-1.89,0.77,9,64,9,02/11/2022 12:45:47
-0.01,0.03,1.01,0.07,-1.82,0.77,310,193,391,02/11/2022 12:45:47
-0.01,0.03,1.00,0.07,-1.89,0.70,65,89,78,02/11/2022 12:45:47
-0.01,0.03,1.01,0.07,-1.75,0.77,277,180,351,02/11/2022 12:45:47
-0.01,0.03,1.00,0.07,-1.89,0.70,324,210,408,02/11/2022 12:45:47
-0.02,0.03,1.00,0.07,-1.89,0.70,54,86,65,02/11/2022 12:45:47
-0.01,0.03,1.00,0.14,-1.96,0.77,174,131,215,02/11/2022 12:45:47
-0.02,0.03,1.00,0.14,-1.89,0.63,256,172,315,02/11/2022 12:45:47
-0.02,0.03,1.01,0.14,-1.89,0.77,95,104,118,02/11/2022 12:45:47
-0.01,0.03,1.01,0.21,-1.89,0.70,271,179,345,02/11/2022 12:45:47
-0.02,0.03,1.00,0.07,-1.89,0.77,0,55,0,02/11/2022 12:45:47
-0.01,0.03,1.00,0.56,-1.96,0.77,342,208,436,02/11/2022 12:45:47
-0.02,0.03,1.01,1.33,-1.54,0.77,12,64,12,02/11/2022 12:45:48
-0.02,0.03,1.01,1.40,-1.47,0.70,282,179,359,02/11/2022 12:45:48
-0.02,0.02,1.00,2.10,-3.92,0.77,149,128,188,02/11/2022 12:45:48
-0.02,0.03,1.01,0.14,-1.82,0.70,139,117,173,02/11/2022 12:45:48
-0.01,0.03,1.00,0.07,-1.82,0.63,234,165,299,02/11/2022 12:45:48
-0.02,0.03,1.00,0.07,-1.89,0.70,36,72,44,02/11/2022 12:45:48
-0.02,0.03,1.00,0.21,-1.89,0.77,243,159,309,02/11/2022 12:45:48
-0.02,0.03,1.00,0.14,-1.89,0.77,215,156,271,02/11/2022 12:45:48
-0.01,0.03,1.01,0.14,-1.89,0.70,46,76,57,02/11/2022 12:45:48
-0.02,0.03,1.01,0.14,-1.82,0.77,344,211,443,02/11/2022 12:45:48
-0.02,0.03,1.01,0.14,-1.89,0.77,285,195,359,02/11/2022 12:45:48
-0.02,0.03,1.00,0.14,-1.89,0.77,40,76,46,02/11/2022 12:45:48
-0.02,0.03,1.00,0.07,-1.96,0.70,222,153,275,02/11/2022 12:45:48
-0.02,0.03,1.01,0.14,-1.89,0.70,302,198,385,02/11/2022 12:45:48
-0.01,0.03,1.01,0.14,-1.89,0.77,174,142,219,02/11/2022 12:45:48
-0.02,0.03,1.01,0.14,-1.82,0.70,65,84,89,02/11/2022 12:45:48
-0.01,0.03,1.00,0.14,-1.89,0.77,288,188,368,02/11/2022 12:45:48
-0.02,0.03,1.00,0.14,-1.75,0.77,0,54,0,02/11/2022 12:45:49
-0.02,0.03,1.00,0.21,-1.89,0.77,291,183,369,02/11/2022 12:45:49
-0.02,0.03,1.01,0.14,-1.82,0.70,337,216,425,02/11/2022 12:45:49
-0.02,0.03,1.01,0.14,-1.89,0.63,40,79,46,02/11/2022 12:45:49
-0.02,0.04,1.01,0.07,-1.89,0.84,276,180,350,02/11/2022 12:45:49
-0.02,0.03,1.00,0.14,-1.89,0.77,68,90,87,02/11/2022 12:45:49
-0.02,0.03,1.01,0.14,-1.82,0.77,134,112,170,02/11/2022 12:45:49
-0.02,0.03,1.01,0.07,-1.96,0.70,260,173,321,02/11/2022 12:45:49
-0.02,0.03,1.01,0.07,-1.89,0.70,185,145,235,02/11/2022 12:45:49
-0.02,0.03,1.01,0.14,-1.89,0.70,60,83,77,02/11/2022 12:45:49
-0.02,0.03,1.01,0.14,-1.75,0.77,268,177,343,02/11/2022 12:45:49
-0.02,0.03,1.01,0.14,-1.89,0.84,268,185,342,02/11/2022 12:45:49
-0.02,0.03,1.01,0.14,-1.82,0.77,30,74,32,02/11/2022 12:45:49
-0.01,0.03,1.00,0.07,-1.82,0.77,334,206,424,02/11/2022 12:45:49
-0.02,0.03,1.01,0.07,-1.89,0.70,42,78,47,02/11/2022 12:45:49
-0.02,0.03,1.01,0.14,-1.89,0.77,273,179,348,02/11/2022 12:45:49
-0.02,0.03,1.00,0.07,-1.82,0.84,266,183,334,02/11/2022 12:45:50
-0.02,0.03,1.01,0.14,-1.82,0.77,0,55,0,02/11/2022 12:45:50
-0.02,0.03,1.00,0.14,-1.82,0.70,300,188,382,02/11/2022 12:45:50
-0.02,0.03,1.01,0.14,-1.89,0.77,41,77,49,02/11/2022 12:45:50
-0.02,0.03,1.01,0.14,-1.82,0.77,271,177,348,02/11/2022 12:45:50
-0.02,0.03,1.00,0.07,-1.82,0.91,45,78,52,02/11/2022 12:45:50
-0.02,0.03,1.01,0.14,-1.89,0.70,193,140,246,02/11/2022 12:45:50
-0.02,0.03,1.01,0.07,-1.82,0.77,234,166,295,02/11/2022 12:45:50
-0.02,0.03,1.01,0.07,-1.75,0.77,39,70,46,02/11/2022 12:45:50
-0.01,0.03,1.01,0.07,-1.82,0.77,225,153,277,02/11/2022 12:45:50
-0.02,0.03,1.00,0.07,-1.82,0.77,213,156,271,02/11/2022 12:45:50
-0.02,0.03,1.01,0.07,-1.96,0.70,81,96,100,02/11/2022 12:45:50
-0.01,0.03,1.01,0.14,-1.89,0.70,309,198,397,02/11/2022 12:45:50
-0.02,0.03,1.00,0.14,-1.75,0.70,10,65,12,02/11/2022 12:45:50
-0.02,0.03,1.01,0.07,-1.89,0.70,273,177,349,02/11/2022 12:45:50
-0.02,0.03,1.01,0.14,-1.82,0.84,144,126,183,02/11/2022 12:45:50
